,Date,Use_kWh,AvgTempF,AvgDewPF
972,2011-09-07 00:00:00,15685.199999999999,67.9,65.3
973,2011-09-08 00:00:00,16034.699999999997,72.8,70.4
974,2011-09-09 00:00:00,15719.8,73.7,70.8
975,2011-09-10 00:00:00,15359.400000000001,74.9,67.4
976,2011-09-11 00:00:00,15408.100000000002,75.1,65.1
977,2011-09-12 00:00:00,15649.1,73.0,61.8
978,2011-09-13 00:00:00,15976.4,74.2,63.6
979,2011-09-14 00:00:00,15890.500000000004,76.0,65.7
980,2011-09-15 00:00:00,15715.300000000001,72.3,62.2
981,2011-09-16 00:00:00,13909.099999999997,57.3,42.9
982,2011-09-17 00:00:00,13331.099999999999,59.9,49.8
983,2011-09-18 00:00:00,13293.800000000001,60.8,50.8
984,2011-09-19 00:00:00,13970.399999999998,64.8,54.4
985,2011-09-20 00:00:00,14731.3,66.2,60.8
986,2011-09-21 00:00:00,15705.600000000002,68.5,65.1
987,2011-09-22 00:00:00,16002.199999999997,71.9,68.8
988,2011-09-23 00:00:00,15951.6,71.3,70.1
989,2011-09-24 00:00:00,15447.700000000004,70.2,66.4
990,2011-09-25 00:00:00,15525.199999999999,72.7,67.7
991,2011-09-26 00:00:00,15932.500000000002,73.8,68.5
992,2011-09-27 00:00:00,15963.699999999997,73.5,70.1
993,2011-09-28 00:00:00,15827.900000000001,72.8,67.5
994,2011-09-29 00:00:00,15439.199999999999,72.1,62.9
995,2011-09-30 00:00:00,14219.200000000003,67.3,55.1
996,2011-10-01 00:00:00,13230.400000000003,55.6,45.1
997,2011-10-02 00:00:00,12990.599999999997,48.1,42.3
998,2011-10-03 00:00:00,13413.200000000004,49.8,42.1
999,2011-10-04 00:00:00,13858.8,57.3,48.4
1000,2011-10-05 00:00:00,14075.499999999998,63.7,50.7
1001,2011-10-06 00:00:00,13908.600000000004,61.1,46.9
1002,2011-10-07 00:00:00,13821.999999999996,60.8,50.8
1003,2011-10-08 00:00:00,13382.5,62.8,50.1
1004,2011-10-09 00:00:00,13493.6,64.2,53.5
1005,2011-10-10 00:00:00,13655.699999999999,66.8,56.4
1006,2011-10-11 00:00:00,14129.000000000002,66.8,60.4
1007,2011-10-12 00:00:00,14239.900000000003,65.6,61.5
1008,2011-10-13 00:00:00,14294.0,67.7,65.0
1009,2011-10-14 00:00:00,14037.599999999999,67.6,60.2
1010,2011-10-15 00:00:00,13552.599999999999,61.4,41.2
1011,2011-10-16 00:00:00,13478.500000000005,60.9,40.2
1012,2011-10-17 00:00:00,13841.799999999996,64.6,46.7
1013,2011-10-18 00:00:00,13974.3,63.2,52.9
1014,2011-10-19 00:00:00,14135.9,63.6,58.3
1015,2011-10-20 00:00:00,13767.499999999996,61.6,51.9
1016,2011-10-21 00:00:00,13532.2,54.6,39.5
1017,2011-10-22 00:00:00,13285.400000000001,54.1,40.2
1018,2011-10-23 00:00:00,13253.5,53.1,44.6
1019,2011-10-24 00:00:00,13823.2,56.7,49.0
1020,2011-10-25 00:00:00,13817.899999999996,58.7,45.3
1021,2011-10-26 00:00:00,13881.799999999996,58.7,48.3
1022,2011-10-27 00:00:00,14085.5,60.1,56.3
1023,2011-10-28 00:00:00,13620.599999999995,47.0,32.7
1024,2011-10-29 00:00:00,13227.199999999997,40.4,35.7
1025,2011-10-30 00:00:00,13276.699999999997,42.1,30.5
1026,2011-10-31 00:00:00,13601.099999999999,45.3,34.8
1027,2011-11-01 00:00:00,13659.600000000002,51.8,40.9
1028,2011-11-02 00:00:00,13676.0,49.5,40.7
1029,2011-11-03 00:00:00,13732.6,52.1,41.9
1030,2011-11-04 00:00:00,13599.800000000001,53.1,42.2
1031,2011-11-05 00:00:00,13265.199999999997,46.0,26.8
1032,2011-11-06 00:00:00,13697.7,46.2,36.1
1033,2011-11-07 00:00:00,13492.699999999999,50.9,42.7
1034,2011-11-08 00:00:00,13567.600000000002,52.6,42.7
1035,2011-11-09 00:00:00,13035.599999999999,51.5,42.8
1036,2011-11-10 00:00:00,13594.9,51.0,46.7
1037,2011-11-11 00:00:00,13294.199999999995,45.7,27.0
1038,2011-11-12 00:00:00,13305.5,45.7,28.9
1039,2011-11-13 00:00:00,13301.7,54.0,34.0
1040,2011-11-14 00:00:00,13648.7,61.6,44.5
1041,2011-11-15 00:00:00,13758.500000000002,65.7,52.3
1042,2011-11-16 00:00:00,13523.6,57.6,55.4
1043,2011-11-17 00:00:00,13593.5,49.5,38.0
1044,2011-11-18 00:00:00,13424.900000000001,40.8,18.0
1045,2011-11-19 00:00:00,13205.999999999996,43.7,24.6
1046,2011-11-20 00:00:00,13337.4,55.2,43.7
1047,2011-11-21 00:00:00,13734.999999999998,57.9,54.3
1048,2011-11-22 00:00:00,13809.3,51.9,50.2
1049,2011-11-23 00:00:00,13539.199999999999,57.5,52.0
1050,2011-11-24 00:00:00,13141.4,49.3,31.9
1051,2011-11-25 00:00:00,13063.700000000003,49.3,36.8
1052,2011-11-26 00:00:00,13131.199999999997,49.3,38.4
1053,2011-11-27 00:00:00,13238.6,55.1,45.4
1054,2011-11-28 00:00:00,13620.800000000003,60.0,50.8
1055,2011-11-29 00:00:00,13521.800000000003,59.7,54.4
1056,2011-11-30 00:00:00,13339.799999999997,46.5,35.4
1057,2011-12-01 00:00:00,13624.1,43.9,27.2
1058,2011-12-02 00:00:00,13469.999999999998,43.5,31.2
1059,2011-12-03 00:00:00,13226.2,43.4,29.4
1060,2011-12-04 00:00:00,13264.699999999997,44.6,36.4
1061,2011-12-05 00:00:00,13506.899999999996,48.6,43.1
1062,2011-12-06 00:00:00,13872.199999999997,57.3,54.9
1063,2011-12-07 00:00:00,13671.0,55.8,55.5
1064,2011-12-08 00:00:00,13399.999999999998,40.5,28.4
1065,2011-12-09 00:00:00,13337.900000000001,41.3,30.7
1066,2011-12-10 00:00:00,13129.4,42.0,27.2
1067,2011-12-11 00:00:00,13112.900000000001,35.9,15.9
1068,2011-12-12 00:00:00,13375.899999999998,36.2,25.1
1069,2011-12-13 00:00:00,13481.599999999999,40.4,27.5
1070,2011-12-14 00:00:00,13255.299999999997,43.7,31.7
1071,2011-12-15 00:00:00,13614.099999999999,50.5,38.8
1072,2011-12-16 00:00:00,13479.899999999996,53.3,36.1
1073,2011-12-17 00:00:00,13138.1,41.1,23.8
1074,2011-12-18 00:00:00,13108.399999999998,36.8,23.9
1075,2011-12-19 00:00:00,13323.400000000005,38.3,27.1
1076,2011-12-20 00:00:00,13398.4,50.7,35.7
1077,2011-12-21 00:00:00,13191.599999999999,52.3,45.8
1078,2011-12-22 00:00:00,13327.600000000004,55.7,48.6
1079,2011-12-23 00:00:00,13153.300000000003,50.6,41.7
1080,2011-12-24 00:00:00,12858.899999999998,44.2,28.7
1081,2011-12-25 00:00:00,12849.2,39.6,29.5
1082,2011-12-26 00:00:00,12914.500000000004,45.3,26.5
1083,2011-12-27 00:00:00,13123.600000000004,44.0,35.4
1084,2011-12-28 00:00:00,13098.7,44.3,30.7
1085,2011-12-29 00:00:00,13296.800000000001,36.9,21.4
1086,2011-12-30 00:00:00,13288.1,42.8,30.9
1087,2011-12-31 00:00:00,13062.099999999999,51.9,39.2
1088,2012-01-01 00:00:00,13146.099999999997,48.4,38.0
1089,2012-01-02 00:00:00,12957.7,44.1,21.7
1090,2012-01-03 00:00:00,13186.1,31.3,11.1
1091,2012-01-04 00:00:00,13170.199999999997,24.0,3.9
1092,2012-01-05 00:00:00,13524.599999999997,38.6,20.7
1093,2012-01-06 00:00:00,13459.8,44.1,28.2
1094,2012-01-07 00:00:00,13200.8,50.1,33.3
1095,2012-01-08 00:00:00,13207.700000000003,48.8,27.4
1096,2012-01-09 00:00:00,13598.499999999998,37.1,25.7
1097,2012-01-10 00:00:00,13866.300000000003,39.5,31.2
1098,2012-01-11 00:00:00,13794.300000000001,39.9,34.6
1099,2012-01-12 00:00:00,14059.9,48.9,44.1
1100,2012-01-13 00:00:00,13797.3,43.6,27.7
1101,2012-01-14 00:00:00,13610.299999999997,32.6,13.8
1102,2012-01-15 00:00:00,11608.199999999999,31.1,10.6
1103,2012-01-16 00:00:00,11131.599999999997,31.4,14.3
1104,2012-01-17 00:00:00,11348.200000000003,46.0,36.6
1105,2012-01-18 00:00:00,11179.299999999997,47.3,28.8
1106,2012-01-19 00:00:00,11366.299999999997,32.0,14.9
1107,2012-01-20 00:00:00,11396.300000000001,36.6,16.9
1108,2012-01-21 00:00:00,11165.3,31.6,24.4
1109,2012-01-22 00:00:00,11243.599999999999,30.9,24.2
1110,2012-01-23 00:00:00,11436.599999999999,33.7,31.1
1111,2012-01-24 00:00:00,11264.1,45.7,41.4
1112,2012-01-25 00:00:00,11201.200000000003,42.8,32.2
1113,2012-01-26 00:00:00,11279.7,45.0,37.2
1114,2012-01-27 00:00:00,11256.100000000002,54.6,48.2
1115,2012-01-28 00:00:00,11031.1,43.9,29.4
1116,2012-01-29 00:00:00,11073.0,41.9,13.1
1117,2012-01-30 00:00:00,13346.4,40.5,15.5
1118,2012-01-31 00:00:00,14489.300000000003,48.7,25.9
1119,2012-02-01 00:00:00,13519.5,56.7,36.9
1120,2012-02-02 00:00:00,13992.399999999994,53.9,43.5
1121,2012-02-03 00:00:00,13022.700000000003,44.2,27.1
1122,2012-02-04 00:00:00,10566.199999999999,40.7,31.8
1123,2012-02-05 00:00:00,10634.899999999998,39.6,31.3
1124,2012-02-06 00:00:00,12171.599999999999,40.1,27.5
1125,2012-02-07 00:00:00,272.2,47.1,28.9
1126,2012-02-08 00:00:00,,40.7,30.1
1127,2012-02-09 00:00:00,,38.8,25.6
1128,2012-02-10 00:00:00,,40.8,24.3
1129,2012-02-11 00:00:00,,39.0,31.3
1130,2012-02-12 00:00:00,,27.1,9.2
1131,2012-02-13 00:00:00,,33.7,11.0
1132,2012-02-14 00:00:00,,43.5,25.4
1133,2012-02-15 00:00:00,,47.6,30.8
1134,2012-02-16 00:00:00,,44.6,35.1
1135,2012-02-17 00:00:00,,46.1,35.2
1136,2012-02-18 00:00:00,,46.4,29.2
1137,2012-02-19 00:00:00,,43.3,23.8
1138,2012-02-20 00:00:00,,40.3,24.5
1139,2012-02-21 00:00:00,,41.0,25.9
1140,2012-02-22 00:00:00,,49.6,35.5
1141,2012-02-23 00:00:00,,57.0,38.7
1142,2012-02-24 00:00:00,,53.3,44.9
1143,2012-02-25 00:00:00,,44.4,22.1
1144,2012-02-26 00:00:00,,40.1,17.1
1145,2012-02-27 00:00:00,,46.5,27.0
1146,2012-02-28 00:00:00,,49.8,25.0
1147,2012-02-29 00:00:00,,45.3,35.9
1148,2012-03-01 00:00:00,,59.4,46.8
1149,2012-03-02 00:00:00,,48.2,34.0
1150,2012-03-03 00:00:00,,52.0,40.8
1151,2012-03-04 00:00:00,,47.6,22.0
1152,2012-03-05 00:00:00,,38.2,21.3
1153,2012-03-06 00:00:00,,38.2,17.2
1154,2012-03-07 00:00:00,,49.8,31.5
1155,2012-03-08 00:00:00,,61.4,46.2
1156,2012-03-09 00:00:00,,56.8,33.0
1157,2012-03-10 00:00:00,,42.5,15.7
1158,2012-03-11 00:00:00,,46.0,25.2
1159,2012-03-12 00:00:00,,55.7,35.9
1160,2012-03-13 00:00:00,,66.3,51.4
1161,2012-03-14 00:00:00,,67.4,47.0
1162,2012-03-15 00:00:00,,66.6,48.3
1163,2012-03-16 00:00:00,,56.3,50.3
1164,2012-03-17 00:00:00,,60.9,53.4
1165,2012-03-18 00:00:00,,58.8,52.1
1166,2012-03-19 00:00:00,,63.8,54.6
1167,2012-03-20 00:00:00,,66.6,60.0
1168,2012-03-21 00:00:00,,63.3,58.0
1169,2012-03-22 00:00:00,,65.0,59.4
1170,2012-03-23 00:00:00,,69.4,58.8
1171,2012-03-24 00:00:00,,63.6,57.7
1172,2012-03-25 00:00:00,,54.5,52.0
1173,2012-03-26 00:00:00,,57.6,39.7
1174,2012-03-27 00:00:00,,44.6,13.1
1175,2012-03-28 00:00:00,,56.4,33.8
1176,2012-03-29 00:00:00,,62.2,41.0
1177,2012-03-30 00:00:00,,49.9,33.6
1178,2012-03-31 00:00:00,,53.6,45.2
1179,2012-04-01 00:00:00,,52.5,42.3
1180,2012-04-02 00:00:00,,55.6,39.0
1181,2012-04-03 00:00:00,,56.6,28.8
1182,2012-04-04 00:00:00,,63.7,44.3
1183,2012-04-05 00:00:00,,57.5,28.6
1184,2012-04-06 00:00:00,,52.0,27.4
1185,2012-04-07 00:00:00,,54.4,20.2
1186,2012-04-08 00:00:00,,60.3,23.6
1187,2012-04-09 00:00:00,,60.6,29.3
1188,2012-04-10 00:00:00,,57.0,32.7
1189,2012-04-11 00:00:00,,48.2,26.4
1190,2012-04-12 00:00:00,,50.4,31.1
1191,2012-04-13 00:00:00,,55.3,29.2
1192,2012-04-14 00:00:00,,59.1,38.8
1193,2012-04-15 00:00:00,,68.9,49.5
1194,2012-04-16 00:00:00,,75.0,57.3
1195,2012-04-17 00:00:00,,72.6,46.8
1196,2012-04-18 00:00:00,,59.4,38.6
1197,2012-04-19 00:00:00,,58.9,46.3
1198,2012-04-20 00:00:00,,62.9,50.6
1199,2012-04-21 00:00:00,,68.4,55.5
1200,2012-04-22 00:00:00,,53.6,48.4
1201,2012-04-23 00:00:00,,45.5,38.8
1202,2012-04-24 00:00:00,,50.9,31.5
1203,2012-04-25 00:00:00,,57.5,30.9
1204,2012-04-26 00:00:00,,60.7,49.5
1205,2012-04-27 00:00:00,,58.3,37.2
1206,2012-04-28 00:00:00,,50.9,28.5
1207,2012-04-29 00:00:00,,55.0,40.4
1208,2012-04-30 00:00:00,,57.5,41.2
1209,2012-05-01 00:00:00,,69.1,55.9
1210,2012-05-02 00:00:00,12754.2,68.3,60.9
1211,2012-05-03 00:00:00,13288.799999999997,64.4,56.7
1212,2012-05-04 00:00:00,13179.499999999998,72.4,63.0
1213,2012-05-05 00:00:00,12899.699999999997,72.4,63.3
1214,2012-05-06 00:00:00,12861.4,66.7,58.5
1215,2012-05-07 00:00:00,13112.400000000005,64.2,53.9
1216,2012-05-08 00:00:00,12980.5,66.8,54.2
1217,2012-05-09 00:00:00,13031.599999999997,70.1,60.1
1218,2012-05-10 00:00:00,12850.999999999996,61.3,46.4
1219,2012-05-11 00:00:00,12753.499999999996,62.3,35.6
1220,2012-05-12 00:00:00,12520.500000000002,66.5,42.0
1221,2012-05-13 00:00:00,12728.899999999998,70.3,54.3
1222,2012-05-14 00:00:00,13073.300000000001,68.1,59.2
1223,2012-05-15 00:00:00,13329.1,70.5,63.7
1224,2012-05-16 00:00:00,13181.8,72.8,61.4
1225,2012-05-17 00:00:00,13308.400000000009,70.4,52.7
1226,2012-05-18 00:00:00,12883.400000000003,66.5,46.8
1227,2012-05-19 00:00:00,12031.3,68.7,45.9
1228,2012-05-20 00:00:00,12458.6,71.7,51.2
1229,2012-05-21 00:00:00,13139.400000000003,69.8,63.7
1230,2012-05-22 00:00:00,13271.500000000004,71.2,62.8
1231,2012-05-23 00:00:00,13706.700000000003,72.4,64.0
1232,2012-05-24 00:00:00,14060.799999999996,74.5,64.4
1233,2012-05-25 00:00:00,14097.099999999999,76.6,67.7
1234,2012-05-26 00:00:00,14544.300000000001,77.6,68.2
1235,2012-05-27 00:00:00,14439.599999999999,78.8,67.1
1236,2012-05-28 00:00:00,14560.899999999998,78.7,67.3
1237,2012-05-29 00:00:00,14868.000000000002,82.7,69.4
1238,2012-05-30 00:00:00,14232.1,75.2,63.6
1239,2012-05-31 00:00:00,14311.1,77.1,56.2
1240,2012-06-01 00:00:00,14454.7,75.6,63.1
1241,2012-06-02 00:00:00,13711.500000000002,68.7,53.9
1242,2012-06-03 00:00:00,13509.3,69.5,48.5
1243,2012-06-04 00:00:00,13928.8,70.3,49.3
1244,2012-06-05 00:00:00,13817.600000000004,64.9,50.0
1245,2012-06-06 00:00:00,13320.300000000005,66.0,49.9
1246,2012-06-07 00:00:00,12565.499999999998,68.8,53.3
1247,2012-06-08 00:00:00,12502.699999999999,73.1,50.3
1248,2012-06-09 00:00:00,12476.1,79.2,52.8
1249,2012-06-10 00:00:00,12399.199999999999,81.1,59.9
1250,2012-06-11 00:00:00,13286.899999999996,80.7,64.1
1251,2012-06-12 00:00:00,13232.1,75.3,67.6
1252,2012-06-13 00:00:00,13713.100000000002,75.3,61.1
1253,2012-06-14 00:00:00,14372.600000000002,74.1,55.6
1254,2012-06-15 00:00:00,14108.9,73.1,57.6
1255,2012-06-16 00:00:00,13954.8,72.9,52.4
1256,2012-06-17 00:00:00,13888.300000000001,69.6,54.1
1257,2012-06-18 00:00:00,14198.999999999998,66.9,58.4
1258,2012-06-19 00:00:00,14427.499999999998,75.4,64.9
1259,2012-06-20 00:00:00,14413.699999999999,85.0,69.2
1260,2012-06-21 00:00:00,14868.0,88.3,68.7
1261,2012-06-22 00:00:00,14454.5,87.7,69.2
1262,2012-06-23 00:00:00,13961.4,80.8,62.4
1263,2012-06-24 00:00:00,13956.800000000001,82.6,57.7
1264,2012-06-25 00:00:00,14208.600000000002,81.6,61.9
1265,2012-06-26 00:00:00,14018.8,72.6,43.8
1266,2012-06-27 00:00:00,14059.700000000006,77.5,47.6
1267,2012-06-28 00:00:00,14445.699999999999,82.7,54.6
1268,2012-06-29 00:00:00,14942.100000000002,89.6,66.1
1269,2012-06-30 00:00:00,12911.699999999999,85.0,66.9
1270,2012-07-01 00:00:00,13732.300000000003,88.6,68.4
1271,2012-07-02 00:00:00,14411.999999999998,87.3,61.1
1272,2012-07-03 00:00:00,14488.700000000003,86.9,61.6
1273,2012-07-04 00:00:00,14106.700000000004,85.0,66.4
1274,2012-07-05 00:00:00,15026.0,90.3,66.0
1275,2012-07-06 00:00:00,14891.9,90.4,64.5
1276,2012-07-07 00:00:00,14773.999999999996,92.6,68.9
1277,2012-07-08 00:00:00,14792.800000000001,92.4,71.1
1278,2012-07-09 00:00:00,14552.2,80.4,69.1
1279,2012-07-10 00:00:00,14238.199999999995,82.2,66.2
1280,2012-07-11 00:00:00,14353.400000000001,79.0,66.1
1281,2012-07-12 00:00:00,14647.199999999997,80.3,61.1
1282,2012-07-13 00:00:00,14559.000000000004,81.4,59.9
1283,2012-07-14 00:00:00,14379.200000000006,79.8,65.1
1284,2012-07-15 00:00:00,14484.900000000001,82.8,71.5
1285,2012-07-16 00:00:00,14557.399999999998,83.9,70.2
1286,2012-07-17 00:00:00,14415.200000000006,88.3,67.8
1287,2012-07-18 00:00:00,13769.399999999998,88.9,69.1
1288,2012-07-19 00:00:00,14316.400000000005,85.8,68.4
1289,2012-07-20 00:00:00,14630.199999999999,78.4,71.4
1290,2012-07-21 00:00:00,13893.7,69.8,65.6
1291,2012-07-22 00:00:00,14034.500000000002,73.9,66.8
1292,2012-07-23 00:00:00,14613.500000000002,81.4,70.7
1293,2012-07-24 00:00:00,14520.900000000001,83.6,69.6
1294,2012-07-25 00:00:00,13887.8,81.2,58.4
1295,2012-07-26 00:00:00,15011.199999999999,83.9,66.7
1296,2012-07-27 00:00:00,14685.499999999996,86.7,69.5
1297,2012-07-28 00:00:00,14328.600000000002,86.2,67.8
1298,2012-07-29 00:00:00,14182.0,80.0,66.0
1299,2012-07-30 00:00:00,14645.100000000004,81.4,68.6
1300,2012-07-31 00:00:00,14658.399999999998,80.5,68.7
1301,2012-08-01 00:00:00,14477.499999999998,79.8,67.9
1302,2012-08-02 00:00:00,14707.199999999997,83.0,69.7
1303,2012-08-03 00:00:00,14581.399999999998,84.5,70.1
1304,2012-08-04 00:00:00,14746.299999999997,86.9,71.5
1305,2012-08-05 00:00:00,14707.9,86.7,70.6
1306,2012-08-06 00:00:00,15160.8,82.8,70.3
1307,2012-08-07 00:00:00,15223.3,82.3,70.7
1308,2012-08-08 00:00:00,15076.300000000001,82.9,71.0
1309,2012-08-09 00:00:00,15161.199999999999,84.6,69.2
1310,2012-08-10 00:00:00,14840.100000000004,79.8,68.4
1311,2012-08-11 00:00:00,13527.299999999994,79.9,67.9
1312,2012-08-12 00:00:00,13200.099999999995,78.1,62.0
1313,2012-08-13 00:00:00,14231.5,80.5,60.2
1314,2012-08-14 00:00:00,15035.3,80.7,68.5
1315,2012-08-15 00:00:00,14681.999999999996,80.3,66.2
1316,2012-08-16 00:00:00,14719.100000000004,79.8,60.6
1317,2012-08-17 00:00:00,14674.499999999998,81.8,61.3
1318,2012-08-18 00:00:00,14372.499999999998,77.2,62.0
1319,2012-08-19 00:00:00,14288.199999999999,74.0,62.0
1320,2012-08-20 00:00:00,14507.300000000001,73.5,63.5
1321,2012-08-21 00:00:00,14458.199999999999,73.6,61.4
1322,2012-08-22 00:00:00,14402.599999999997,75.8,63.8
1323,2012-08-23 00:00:00,14597.199999999999,77.5,64.5
1324,2012-08-24 00:00:00,14444.200000000003,79.1,63.6
1325,2012-08-25 00:00:00,13914.200000000006,76.8,65.3
1326,2012-08-26 00:00:00,14096.5,74.5,68.9
1327,2012-08-27 00:00:00,14418.900000000003,77.3,68.3
1328,2012-08-28 00:00:00,14480.399999999998,81.5,68.0
1329,2012-08-29 00:00:00,14193.199999999999,78.2,59.5
1330,2012-08-30 00:00:00,14417.1,78.4,61.3
1331,2012-08-31 00:00:00,14375.0,83.6,65.3
1332,2012-09-01 00:00:00,13086.800000000001,85.2,68.3
1333,2012-09-02 00:00:00,14191.6,79.1,72.1
1334,2012-09-03 00:00:00,14322.900000000001,79.3,71.8
1335,2012-09-04 00:00:00,14641.599999999999,80.7,72.3
1336,2012-09-05 00:00:00,14706.199999999999,82.4,72.5
1337,2012-09-06 00:00:00,14943.100000000006,79.6,72.9
1338,2012-09-07 00:00:00,14653.500000000002,78.3,69.0
1339,2012-09-08 00:00:00,13872.399999999998,78.4,69.6
1340,2012-09-09 00:00:00,13150.999999999998,70.3,55.7
1341,2012-09-10 00:00:00,13562.099999999997,68.8,48.5
1342,2012-09-11 00:00:00,13826.400000000003,67.8,46.3
1343,2012-09-12 00:00:00,13891.199999999999,69.2,52.5
1344,2012-09-13 00:00:00,14269.399999999998,70.7,56.0
1345,2012-09-14 00:00:00,14109.5,72.4,59.9
1346,2012-09-15 00:00:00,13587.199999999997,71.8,53.1
1347,2012-09-16 00:00:00,13584.400000000005,67.9,50.2
1348,2012-09-17 00:00:00,14046.4,67.3,56.8
1349,2012-09-18 00:00:00,14304.099999999997,73.1,67.7
1350,2012-09-19 00:00:00,13707.199999999995,67.0,51.6
1351,2012-09-20 00:00:00,13951.099999999997,64.2,49.2
1352,2012-09-21 00:00:00,14041.8,68.6,56.4
1353,2012-09-22 00:00:00,13816.399999999998,73.6,61.4
1354,2012-09-23 00:00:00,13542.800000000003,66.0,45.3
1355,2012-09-24 00:00:00,13773.099999999999,62.3,41.5
1356,2012-09-25 00:00:00,12978.699999999999,63.4,46.6
1357,2012-09-26 00:00:00,12438.600000000002,72.2,57.3
1358,2012-09-27 00:00:00,12880.7,75.0,62.2
1359,2012-09-28 00:00:00,12707.399999999994,72.4,62.8
1360,2012-09-29 00:00:00,11853.4,65.9,48.4
1361,2012-09-30 00:00:00,11811.100000000002,63.4,46.5
1362,2012-10-01 00:00:00,12147.6,61.8,49.1
1363,2012-10-02 00:00:00,13416.699999999997,67.6,62.2
1364,2012-10-03 00:00:00,13604.799999999997,73.8,68.4
1365,2012-10-04 00:00:00,13683.399999999998,75.7,66.7
1366,2012-10-05 00:00:00,13074.4,71.8,55.9
1367,2012-10-06 00:00:00,12427.3,68.1,57.3
1368,2012-10-07 00:00:00,11840.300000000001,54.5,42.9
1369,2012-10-08 00:00:00,11776.500000000002,49.9,41.8
1370,2012-10-09 00:00:00,12357.3,54.0,46.5
1371,2012-10-10 00:00:00,12277.499999999995,61.9,50.3
1372,2012-10-11 00:00:00,12182.100000000002,56.4,34.8
1373,2012-10-12 00:00:00,12072.400000000003,55.6,39.1
1374,2012-10-13 00:00:00,11781.400000000003,50.8,31.4
1375,2012-10-14 00:00:00,11916.999999999998,60.1,45.6
1376,2012-10-15 00:00:00,12580.999999999998,67.6,57.9
1377,2012-10-16 00:00:00,12399.7,59.1,43.3
1378,2012-10-17 00:00:00,12165.7,56.4,44.0
1379,2012-10-18 00:00:00,12474.8,61.5,52.2
1380,2012-10-19 00:00:00,12676.7,67.3,60.6
1381,2012-10-20 00:00:00,11932.600000000002,60.2,47.0
1382,2012-10-21 00:00:00,11941.800000000005,57.8,38.7
1383,2012-10-22 00:00:00,12334.800000000001,59.0,40.6
1384,2012-10-23 00:00:00,12512.800000000003,63.2,50.0
1385,2012-10-24 00:00:00,12527.300000000003,67.9,54.5
1386,2012-10-25 00:00:00,12802.3,66.6,58.4
1387,2012-10-26 00:00:00,12678.999999999996,65.1,58.8
1388,2012-10-27 00:00:00,12142.100000000002,63.4,54.7
1389,2012-10-28 00:00:00,11964.7,60.3,48.4
1390,2012-10-29 00:00:00,11976.699999999997,52.6,48.6
1391,2012-10-30 00:00:00,11857.399999999998,44.3,40.0
1392,2012-10-31 00:00:00,11961.700000000004,46.3,38.1
1393,2012-11-01 00:00:00,12131.600000000006,49.0,34.6
1394,2012-11-02 00:00:00,12170.4,48.1,31.4
1395,2012-11-03 00:00:00,11742.699999999999,47.2,28.5
1396,2012-11-04 00:00:00,12169.900000000003,45.3,29.4
1397,2012-11-05 00:00:00,12084.500000000002,44.9,26.6
1398,2012-11-06 00:00:00,12188.500000000002,40.9,26.0
1399,2012-11-07 00:00:00,12213.499999999998,42.4,27.4
1400,2012-11-08 00:00:00,12381.899999999996,46.0,19.8
1401,2012-11-09 00:00:00,12243.2,48.8,28.7
1402,2012-11-10 00:00:00,12037.0,49.5,37.8
1403,2012-11-11 00:00:00,12041.300000000003,53.2,40.7
1404,2012-11-12 00:00:00,12389.099999999999,57.8,48.5
1405,2012-11-13 00:00:00,12290.099999999997,51.3,41.7
1406,2012-11-14 00:00:00,12125.599999999999,41.9,26.0
1407,2012-11-15 00:00:00,12308.300000000003,44.0,31.3
1408,2012-11-16 00:00:00,12149.3,46.5,30.8
1409,2012-11-17 00:00:00,11859.499999999995,45.5,28.1
1410,2012-11-18 00:00:00,11967.800000000001,45.8,35.8
1411,2012-11-19 00:00:00,12342.6,49.9,38.0
1412,2012-11-20 00:00:00,12166.5,49.6,38.3
1413,2012-11-21 00:00:00,11935.200000000003,47.9,35.6
1414,2012-11-22 00:00:00,11730.400000000001,46.7,30.0
1415,2012-11-23 00:00:00,11749.1,46.9,33.5
1416,2012-11-24 00:00:00,11678.699999999997,44.8,21.8
1417,2012-11-25 00:00:00,11743.800000000001,37.7,18.1
1418,2012-11-26 00:00:00,12219.300000000001,42.3,25.5
1419,2012-11-27 00:00:00,12344.300000000005,43.4,35.6
1420,2012-11-28 00:00:00,12226.8,41.8,26.8
1421,2012-11-29 00:00:00,12397.300000000001,41.0,23.9
1422,2012-11-30 00:00:00,12303.100000000002,42.1,29.8
1423,2012-12-01 00:00:00,11923.300000000001,42.6,36.0
1424,2012-12-02 00:00:00,11886.3,44.9,39.9
1425,2012-12-03 00:00:00,12301.5,56.0,48.4
1426,2012-12-04 00:00:00,12552.3,57.9,50.0
1427,2012-12-05 00:00:00,12412.699999999995,58.1,40.3
1428,2012-12-06 00:00:00,12318.700000000003,40.5,22.1
1429,2012-12-07 00:00:00,12238.499999999998,42.2,33.6
1430,2012-12-08 00:00:00,12224.099999999997,50.0,47.2
1431,2012-12-09 00:00:00,12204.999999999998,50.6,48.0
1432,2012-12-10 00:00:00,12686.499999999998,53.1,51.4
1433,2012-12-11 00:00:00,12541.699999999999,51.1,39.7
1434,2012-12-12 00:00:00,12189.1,42.9,27.2
1435,2012-12-13 00:00:00,12245.300000000001,42.8,24.3
1436,2012-12-14 00:00:00,12186.999999999996,40.5,27.7
1437,2012-12-15 00:00:00,11887.899999999996,44.1,32.8
