,Date,Use_kWh,AvgTempF,AvgDewPF
1270,2012-07-01,13732.3,88.6,68.4
1271,2012-07-02,14412.0,87.3,61.1
1272,2012-07-03,14488.7,86.9,61.6
1273,2012-07-04,14106.7,85.0,66.4
1274,2012-07-05,15026.0,90.3,66.0
1275,2012-07-06,14891.9,90.4,64.5
1276,2012-07-07,14774.0,92.6,68.9
1277,2012-07-08,14792.8,92.4,71.1
1278,2012-07-09,14552.2,80.4,69.1
1279,2012-07-10,14238.2,82.2,66.2
1280,2012-07-11,14353.4,79.0,66.1
1281,2012-07-12,14647.2,80.3,61.1
1282,2012-07-13,14559.0,81.4,59.9
1283,2012-07-14,14379.2,79.8,65.1
1284,2012-07-15,14484.9,82.8,71.5
1285,2012-07-16,14557.4,83.9,70.2
1286,2012-07-17,14415.2,88.3,67.8
1287,2012-07-18,13769.4,88.9,69.1
1288,2012-07-19,14316.4,85.8,68.4
1289,2012-07-20,14630.2,78.4,71.4
1290,2012-07-21,13893.7,69.8,65.6
1291,2012-07-22,14034.5,73.9,66.8
1292,2012-07-23,14613.5,81.4,70.7
1293,2012-07-24,14520.9,83.6,69.6
1294,2012-07-25,13887.8,81.2,58.4
1295,2012-07-26,15011.2,83.9,66.7
1296,2012-07-27,14685.5,86.7,69.5
1297,2012-07-28,14328.6,86.2,67.8
1298,2012-07-29,14182.0,80.0,66.0
1299,2012-07-30,14645.1,81.4,68.6
1300,2012-07-31,14658.4,80.5,68.7
1301,2012-08-01,14477.5,79.8,67.9
1302,2012-08-02,14707.2,83.0,69.7
1303,2012-08-03,14581.4,84.5,70.1
1304,2012-08-04,14746.3,86.9,71.5
1305,2012-08-05,14707.9,86.7,70.6
1306,2012-08-06,15160.8,82.8,70.3
1307,2012-08-07,15223.3,82.3,70.7
1308,2012-08-08,15076.3,82.9,71.0
1309,2012-08-09,15161.2,84.6,69.2
1310,2012-08-10,14840.1,79.8,68.4
1311,2012-08-11,13527.3,79.9,67.9
1312,2012-08-12,13200.1,78.1,62.0
1313,2012-08-13,14231.5,80.5,60.2
1314,2012-08-14,15035.3,80.7,68.5
1315,2012-08-15,14682.0,80.3,66.2
1316,2012-08-16,14719.1,79.8,60.6
1317,2012-08-17,14674.5,81.8,61.3
1318,2012-08-18,14372.5,77.2,62.0
1319,2012-08-19,14288.2,74.0,62.0
1320,2012-08-20,14507.3,73.5,63.5
1321,2012-08-21,14458.2,73.6,61.4
1322,2012-08-22,14402.6,75.8,63.8
1323,2012-08-23,14597.2,77.5,64.5
1324,2012-08-24,14444.2,79.1,63.6
1325,2012-08-25,13914.2,76.8,65.3
1326,2012-08-26,14096.5,74.5,68.9
1327,2012-08-27,14418.9,77.3,68.3
1328,2012-08-28,14480.4,81.5,68.0
1329,2012-08-29,14193.2,78.2,59.5
1330,2012-08-30,14417.1,78.4,61.3
1331,2012-08-31,14375.0,83.6,65.3
1332,2012-09-01,13086.8,85.2,68.3
1333,2012-09-02,14191.6,79.1,72.1
1334,2012-09-03,14322.9,79.3,71.8
1335,2012-09-04,14641.6,80.7,72.3
1336,2012-09-05,14706.2,82.4,72.5
1337,2012-09-06,14943.1,79.6,72.9
1338,2012-09-07,14653.5,78.3,69.0
1339,2012-09-08,13872.4,78.4,69.6
1340,2012-09-09,13151.0,70.3,55.7
1341,2012-09-10,13562.1,68.8,48.5
1342,2012-09-11,13826.4,67.8,46.3
1343,2012-09-12,13891.2,69.2,52.5
1344,2012-09-13,14269.4,70.7,56.0
1345,2012-09-14,14109.5,72.4,59.9
1346,2012-09-15,13587.2,71.8,53.1
1347,2012-09-16,13584.4,67.9,50.2
1348,2012-09-17,14046.4,67.3,56.8
1349,2012-09-18,14304.1,73.1,67.7
1350,2012-09-19,13707.2,67.0,51.6
1351,2012-09-20,13951.1,64.2,49.2
1352,2012-09-21,14041.8,68.6,56.4
1353,2012-09-22,13816.4,73.6,61.4
1354,2012-09-23,13542.8,66.0,45.3
1355,2012-09-24,13773.1,62.3,41.5
1356,2012-09-25,12978.7,63.4,46.6
1357,2012-09-26,12438.6,72.2,57.3
1358,2012-09-27,12880.7,75.0,62.2
1359,2012-09-28,12707.4,72.4,62.8
1360,2012-09-29,11853.4,65.9,48.4
1361,2012-09-30,11811.1,63.4,46.5
1362,2012-10-01,12147.6,61.8,49.1
1363,2012-10-02,13416.7,67.6,62.2
1364,2012-10-03,13604.8,73.8,68.4
1365,2012-10-04,13683.4,75.7,66.7
1366,2012-10-05,13074.4,71.8,55.9
1367,2012-10-06,12427.3,68.1,57.3
1368,2012-10-07,11840.3,54.5,42.9
1369,2012-10-08,11776.5,49.9,41.8
1370,2012-10-09,12357.3,54.0,46.5
1371,2012-10-10,12277.5,61.9,50.3
1372,2012-10-11,12182.1,56.4,34.8
1373,2012-10-12,12072.4,55.6,39.1
1374,2012-10-13,11781.4,50.8,31.4
1375,2012-10-14,11917.0,60.1,45.6
1376,2012-10-15,12581.0,67.6,57.9
1377,2012-10-16,12399.7,59.1,43.3
1378,2012-10-17,12165.7,56.4,44.0
1379,2012-10-18,12474.8,61.5,52.2
1380,2012-10-19,12676.7,67.3,60.6
1381,2012-10-20,11932.6,60.2,47.0
1382,2012-10-21,11941.8,57.8,38.7
1383,2012-10-22,12334.8,59.0,40.6
1384,2012-10-23,12512.8,63.2,50.0
1385,2012-10-24,12527.3,67.9,54.5
1386,2012-10-25,12802.3,66.6,58.4
1387,2012-10-26,12679.0,65.1,58.8
1388,2012-10-27,12142.1,63.4,54.7
1389,2012-10-28,11964.7,60.3,48.4
1390,2012-10-29,11976.7,52.6,48.6
1391,2012-10-30,11857.4,44.3,40.0
1392,2012-10-31,11961.7,46.3,38.1
1393,2012-11-01,12131.6,49.0,34.6
1394,2012-11-02,12170.4,48.1,31.4
1395,2012-11-03,11742.7,47.2,28.5
1396,2012-11-04,12169.9,45.3,29.4
1397,2012-11-05,12084.5,44.9,26.6
1398,2012-11-06,12188.5,40.9,26.0
1399,2012-11-07,12213.5,42.4,27.4
1400,2012-11-08,12381.9,46.0,19.8
1401,2012-11-09,12243.2,48.8,28.7
1402,2012-11-10,12037.0,49.5,37.8
1403,2012-11-11,12041.3,53.2,40.7
1404,2012-11-12,12389.1,57.8,48.5
1405,2012-11-13,12290.1,51.3,41.7
1406,2012-11-14,12125.6,41.9,26.0
1407,2012-11-15,12308.3,44.0,31.3
1408,2012-11-16,12149.3,46.5,30.8
1409,2012-11-17,11859.5,45.5,28.1
1410,2012-11-18,11967.8,45.8,35.8
1411,2012-11-19,12342.6,49.9,38.0
1412,2012-11-20,12166.5,49.6,38.3
1413,2012-11-21,11935.2,47.9,35.6
1414,2012-11-22,11730.4,46.7,30.0
1415,2012-11-23,11749.1,46.9,33.5
1416,2012-11-24,11678.7,44.8,21.8
1417,2012-11-25,11743.8,37.7,18.1
1418,2012-11-26,12219.3,42.3,25.5
1419,2012-11-27,12344.3,43.4,35.6
1420,2012-11-28,12226.8,41.8,26.8
1421,2012-11-29,12397.3,41.0,23.9
1422,2012-11-30,12303.1,42.1,29.8
1423,2012-12-01,11923.3,42.6,36.0
1424,2012-12-02,11886.3,44.9,39.9
1425,2012-12-03,12301.5,56.0,48.4
1426,2012-12-04,12552.3,57.9,50.0
1427,2012-12-05,12412.7,58.1,40.3
1428,2012-12-06,12318.7,40.5,22.1
1429,2012-12-07,12238.5,42.2,33.6
1430,2012-12-08,12224.1,50.0,47.2
1431,2012-12-09,12205.0,50.6,48.0
1432,2012-12-10,12686.5,53.1,51.4
1433,2012-12-11,12541.7,51.1,39.7
1434,2012-12-12,12189.1,42.9,27.2
1435,2012-12-13,12245.3,42.8,24.3
1436,2012-12-14,12187.0,40.5,27.7
1437,2012-12-15,11887.9,44.1,32.8
1438,2012-12-16,11993.0,48.2,41.2
1439,2012-12-17,12330.3,50.3,47.5
1440,2012-12-18,12289.1,53.9,45.5
1441,2012-12-19,12072.4,45.9,32.5
1442,2012-12-20,12285.7,45.4,33.1
1443,2012-12-21,12211.1,46.9,34.4
1444,2012-12-22,12013.5,40.9,19.7
1445,2012-12-23,12259.4,37.5,19.9
1446,2012-12-24,12046.6,36.8,28.1
1447,2012-12-25,11865.2,40.5,34.4
1448,2012-12-26,12166.9,37.8,31.2
1449,2012-12-27,12403.0,39.5,30.4
1450,2012-12-28,12288.6,38.8,24.7
1451,2012-12-29,12043.1,38.0,31.0
1452,2012-12-30,11998.3,39.9,21.9
1453,2012-12-31,12323.7,34.5,19.9
1454,2013-01-01,11977.2,41.4,26.9
1455,2013-01-02,12222.7,38.0,21.7
1456,2013-01-03,12504.9,33.0,14.6
1457,2013-01-04,12473.1,36.2,19.7
1458,2013-01-05,12179.9,39.3,18.8
1459,2013-01-06,12132.6,42.1,28.8
1460,2013-01-07,12330.4,46.0,24.9
1461,2013-01-08,12500.7,40.1,28.6
1462,2013-01-09,12308.1,41.7,34.7
1463,2013-01-10,12489.9,49.8,28.9
1464,2013-01-11,12503.0,43.5,32.4
1465,2013-01-12,12038.3,45.5,42.4
1466,2013-01-13,12125.0,47.4,46.1
1467,2013-01-14,12569.9,54.5,48.4
1468,2013-01-15,12538.7,42.8,36.9
1469,2013-01-16,12374.4,39.0,35.4
1470,2013-01-17,12571.2,43.4,35.3
1471,2013-01-18,12566.4,38.1,19.8
1472,2013-01-19,12269.8,39.7,22.5
1473,2013-01-20,12278.9,48.3,24.8
1474,2013-01-21,12234.0,39.9,16.7
1475,2013-01-22,12633.2,26.7,0.7
1476,2013-01-23,12486.6,21.0,-2.2
1477,2013-01-24,12626.7,23.8,8.1
1478,2013-01-25,12422.6,22.4,2.1
1479,2013-01-26,12204.2,28.0,17.7
1480,2013-01-27,12283.6,31.7,18.3
1481,2013-01-28,12602.8,35.7,28.2
1482,2013-01-29,12414.2,50.1,42.1
1483,2013-01-30,12225.5,58.0,51.6
1484,2013-01-31,12167.4,52.2,36.2
1485,2013-02-01,12100.0,31.9,11.3
1486,2013-02-02,12030.2,24.3,5.5
1487,2013-02-03,11992.8,30.9,25.3
1488,2013-02-04,12378.2,31.9,14.5
1489,2013-02-05,12397.5,37.6,24.2
1490,2013-02-06,12120.5,40.4,26.6
1491,2013-02-07,12751.5,36.4,23.0
1492,2013-02-08,12272.6,38.4,31.9
1493,2013-02-09,12041.9,37.3,18.8
1494,2013-02-10,12028.6,35.2,15.3
1495,2013-02-11,12228.8,42.6,35.8
1496,2013-02-12,12145.8,51.8,30.8
1497,2013-02-13,12010.0,41.6,29.1
1498,2013-02-14,12050.1,40.5,29.7
1499,2013-02-15,12159.0,44.9,31.2
1500,2013-02-16,12302.7,39.2,32.0
1501,2013-02-17,12332.8,31.7,11.5
1502,2013-02-18,12430.4,30.1,6.1
1503,2013-02-19,12467.2,40.3,26.5
1504,2013-02-20,12470.2,38.4,17.8
1505,2013-02-21,12752.9,31.2,9.7
1506,2013-02-22,12652.0,33.1,18.5
1507,2013-02-23,12273.8,37.5,34.4
1508,2013-02-24,12120.6,46.5,35.1
1509,2013-02-25,12474.1,38.5,19.0
1510,2013-02-26,12552.5,38.6,29.8
1511,2013-02-27,12286.6,48.1,39.5
1512,2013-02-28,12459.2,46.2,29.4
1513,2013-03-01,12427.5,43.5,26.4
1514,2013-03-02,12377.5,37.0,21.1
1515,2013-03-03,12326.2,35.2,18.0
1516,2013-03-04,12745.5,36.0,14.4
1517,2013-03-05,12603.9,40.6,16.1
1518,2013-03-06,12407.1,37.8,30.5
1519,2013-03-07,12251.7,43.2,28.0
1520,2013-03-08,11891.1,43.2,25.5
1521,2013-03-09,11614.5,47.4,22.8
1522,2013-03-10,11200.7,48.8,27.7
1523,2013-03-11,12113.1,50.3,39.4
1524,2013-03-12,12294.6,56.8,47.5
1525,2013-03-13,11871.9,45.2,26.3
1526,2013-03-14,12001.5,39.3,15.0
1527,2013-03-15,11903.0,43.8,18.6
1528,2013-03-16,11637.9,51.0,35.6
1529,2013-03-17,11555.4,41.1,30.4
1530,2013-03-18,12009.0,38.3,28.1
1531,2013-03-19,11799.0,45.3,33.4
1532,2013-03-20,11758.2,47.2,8.8
1533,2013-03-21,12020.5,39.3,15.1
1534,2013-03-22,11911.8,36.8,11.2
1535,2013-03-23,11598.5,42.7,18.8
1536,2013-03-24,11513.8,41.4,21.0
1537,2013-03-25,11814.7,36.1,32.1
1538,2013-03-26,12080.0,41.4,30.4
1539,2013-03-27,11845.3,45.5,25.9
1540,2013-03-28,12128.5,44.5,25.7
1541,2013-03-29,12209.2,48.8,27.2
1542,2013-03-30,12128.3,50.5,27.6
1543,2013-03-31,12042.1,50.2,36.5
1544,2013-04-01,12232.6,52.9,41.0
1545,2013-04-02,12318.7,45.1,14.1
1546,2013-04-03,12151.9,44.1,12.4
1547,2013-04-04,12379.1,40.4,14.7
1548,2013-04-05,12140.4,49.1,31.3
1549,2013-04-06,11855.0,49.9,19.8
1550,2013-04-07,11872.1,52.8,31.8
1551,2013-04-08,12241.5,64.8,44.1
1552,2013-04-09,12802.0,72.1,50.5
1553,2013-04-10,13013.1,75.7,53.0
1554,2013-04-11,13073.0,76.2,55.6
1555,2013-04-12,12924.6,61.5,56.8
1556,2013-04-13,12467.7,59.5,42.1
1557,2013-04-14,12355.7,58.8,39.7
1558,2013-04-15,12523.3,60.2,45.0
1559,2013-04-16,12485.5,62.5,51.1
1560,2013-04-17,12651.2,68.5,58.4
1561,2013-04-18,13048.2,66.5,57.3
1562,2013-04-19,13317.0,70.0,60.2
1563,2013-04-20,12361.6,56.2,35.3
1564,2013-04-21,12323.7,49.8,23.5
1565,2013-04-22,12768.8,49.0,33.2
1566,2013-04-23,12601.5,52.8,39.0
1567,2013-04-24,12703.0,60.0,46.9
1568,2013-04-25,12721.5,59.5,35.8
1569,2013-04-26,12434.5,57.9,35.4
1570,2013-04-27,12178.9,60.7,38.4
1571,2013-04-28,12214.2,59.5,40.6
1572,2013-04-29,12594.6,58.3,50.6
1573,2013-04-30,12730.9,58.0,54.3
1574,2013-05-01,12698.9,59.9,42.3
1575,2013-05-02,12706.1,57.8,44.6
1576,2013-05-03,12506.4,59.1,42.7
1577,2013-05-04,12095.6,57.0,42.1
1578,2013-05-05,12158.3,54.7,39.5
1579,2013-05-06,12751.9,56.4,49.1
1580,2013-05-07,13176.5,61.6,57.8
1581,2013-05-08,12930.5,63.3,56.1
1582,2013-05-09,13017.4,62.6,55.3
1583,2013-05-10,13075.7,69.0,58.6
1584,2013-05-11,13177.5,69.7,61.6
1585,2013-05-12,12460.4,63.8,44.3
1586,2013-05-13,12726.3,55.5,25.5
1587,2013-05-14,12663.2,54.0,28.5
1588,2013-05-15,12917.3,65.8,47.1
1589,2013-05-16,13473.8,75.9,58.5
1590,2013-05-17,13209.8,74.8,52.0
1591,2013-05-18,12561.4,66.0,53.7
1592,2013-05-19,12740.5,65.5,60.8
1593,2013-05-20,13483.6,72.0,65.1
1594,2013-05-21,13467.4,73.8,66.7
1595,2013-05-22,13469.4,77.1,69.0
1596,2013-05-23,13483.2,75.7,66.9
1597,2013-05-24,12820.4,63.0,52.8
1598,2013-05-25,12177.5,55.8,32.0
1599,2013-05-26,12219.5,62.8,32.0
1600,2013-05-27,12222.7,64.7,38.5
1601,2013-05-28,13008.4,70.2,54.9
1602,2013-05-29,13308.9,76.2,65.4
1603,2013-05-30,13417.6,79.6,65.7
1604,2013-05-31,13339.2,79.8,65.3
1605,2013-06-01,12948.8,81.5,64.7
1606,2013-06-02,12917.7,81.0,65.5
1607,2013-06-03,13317.5,74.8,66.0
1608,2013-06-04,13124.8,71.1,48.3
1609,2013-06-05,12543.2,71.4,51.0
1610,2013-06-06,13184.8,70.5,56.8
1611,2013-06-07,13391.7,70.5,66.8
1612,2013-06-08,13088.3,72.6,61.3
1613,2013-06-09,13142.0,75.3,64.3
1614,2013-06-10,13473.6,75.2,68.8
1615,2013-06-11,13470.8,75.8,64.8
1616,2013-06-12,13330.3,80.2,62.1
1617,2013-06-13,13368.5,79.7,66.9
1618,2013-06-14,12954.7,71.5,53.6
1619,2013-06-15,12700.3,76.0,53.4
1620,2013-06-16,12988.5,76.8,61.0
1621,2013-06-17,13410.3,79.2,67.2
1622,2013-06-18,13416.0,75.8,69.0
1623,2013-06-19,13324.8,71.4,61.2
1624,2013-06-20,13396.3,72.6,60.0
1625,2013-06-21,12901.2,73.4,52.6
1626,2013-06-22,13056.9,76.2,63.6
1627,2013-06-23,13076.2,77.0,67.7
1628,2013-06-24,14075.2,80.2,71.3
1629,2013-06-25,15182.8,81.5,68.3
1630,2013-06-26,15149.9,81.7,68.5
1631,2013-06-27,15342.1,76.5,69.3
1632,2013-06-28,14596.4,78.0,69.7
1633,2013-06-29,14575.0,77.8,66.2
1634,2013-06-30,14916.6,80.2,71.7
1635,2013-07-01,15268.7,78.3,71.3
1636,2013-07-02,15455.3,78.6,71.9
1637,2013-07-03,15300.0,78.6,71.6
1638,2013-07-04,15031.7,81.1,72.3
1639,2013-07-05,15191.9,82.6,71.3
1640,2013-07-06,15218.8,84.3,72.8
1641,2013-07-07,15088.5,83.7,71.0
1642,2013-07-08,15144.3,78.7,67.8
1643,2013-07-09,15059.7,80.3,69.3
1644,2013-07-10,15057.0,82.3,73.8
1645,2013-07-11,15165.1,79.0,69.5
1646,2013-07-12,14924.4,73.9,67.4
1647,2013-07-13,14792.6,77.0,68.7
1648,2013-07-14,14982.5,81.4,72.7
1649,2013-07-15,15139.4,84.5,71.3
1650,2013-07-16,15346.6,88.6,70.0
1651,2013-07-17,15181.4,87.3,70.4
1652,2013-07-18,15559.8,87.0,74.4
1653,2013-07-19,15470.2,88.0,75.9
1654,2013-07-20,14932.5,86.6,72.5
1655,2013-07-21,14852.4,84.9,69.4
1656,2013-07-22,15455.4,81.7,71.7
1657,2013-07-23,15398.7,82.0,69.6
1658,2013-07-24,14730.5,80.8,64.6
1659,2013-07-25,14533.5,74.5,55.2
1660,2013-07-26,14847.1,75.4,59.9
1661,2013-07-27,15066.4,77.2,65.3
1662,2013-07-28,15226.9,76.8,67.9
1663,2013-07-29,13398.8,76.0,59.9
1664,2013-07-30,12924.9,76.2,55.1
1665,2013-07-31,13144.3,76.5,63.3
1666,2013-08-01,13281.4,74.5,68.9
1667,2013-08-02,13045.4,78.1,64.5
1668,2013-08-03,12813.1,76.5,64.0
1669,2013-08-04,12688.6,74.8,59.6
1670,2013-08-05,12721.4,73.1,53.0
1671,2013-08-06,13084.0,72.2,62.1
1672,2013-08-07,13016.5,75.7,67.5
1673,2013-08-08,14581.7,80.3,71.2
1674,2013-08-09,16589.0,84.1,72.4
1675,2013-08-10,15916.2,81.6,66.0
1676,2013-08-11,15792.9,78.7,66.5
1677,2013-08-12,16228.6,81.6,66.3
1678,2013-08-13,16212.1,81.3,69.3
1679,2013-08-14,13638.0,72.2,53.9
1680,2013-08-15,12937.9,70.2,48.6
1681,2013-08-16,12824.0,71.4,54.0
1682,2013-08-17,12590.1,72.3,56.2
1683,2013-08-18,12738.4,71.5,60.4
1684,2013-08-19,13236.9,70.1,62.3
1685,2013-08-20,13396.1,76.6,65.8
1686,2013-08-21,13085.6,79.6,70.3
1687,2013-08-22,13718.0,80.5,68.0
1688,2013-08-23,13228.8,76.4,64.0
1689,2013-08-24,12813.3,73.1,57.2
1690,2013-08-25,12886.2,74.2,58.1
1691,2013-08-26,12971.0,75.0,57.3
1692,2013-08-27,13301.9,81.9,64.6
1693,2013-08-28,13309.3,79.8,69.2
1694,2013-08-29,13626.1,78.3,69.4
1695,2013-08-30,13160.2,78.8,67.3
1696,2013-08-31,13026.9,80.5,68.6
1697,2013-09-01,13052.5,81.2,68.4
1698,2013-09-02,13155.6,81.5,70.1
1699,2013-09-03,13437.6,81.4,64.1
1700,2013-09-04,12913.0,74.7,52.2
1701,2013-09-05,13245.1,76.7,56.8
1702,2013-09-06,12688.9,70.7,46.3
1703,2013-09-07,12413.9,71.1,55.2
1704,2013-09-08,12886.4,77.4,61.7
1705,2013-09-09,12857.2,73.9,56.0
1706,2013-09-10,13274.8,79.6,69.3
1707,2013-09-11,13367.0,84.0,72.1
1708,2013-09-12,13699.3,81.1,69.9
1709,2013-09-13,13061.8,74.4,60.1
1710,2013-09-14,12052.9,64.9,45.2
1711,2013-09-15,12114.4,65.7,48.1
1712,2013-09-16,12826.7,68.6,56.5
1713,2013-09-17,13287.3,63.6,45.4
1714,2013-09-18,13384.7,62.2,44.9
1715,2013-09-19,13894.3,66.6,52.8
1716,2013-09-20,13862.4,70.1,56.8
1717,2013-09-21,13955.0,70.0,59.7
1718,2013-09-22,13443.8,67.9,56.3
1719,2013-09-23,13668.1,62.2,44.1
1720,2013-09-24,13647.3,61.6,44.6
1721,2013-09-25,12582.6,64.3,45.4
1722,2013-09-26,12592.1,66.6,52.2
1723,2013-09-27,12330.6,66.4,54.5
1724,2013-09-28,12007.9,66.1,53.0
1725,2013-09-29,12018.4,64.7,53.1
1726,2013-09-30,12387.6,65.6,52.4
1727,2013-10-01,12764.9,69.9,55.4
1728,2013-10-02,12896.5,74.4,59.0
1729,2013-10-03,14049.1,74.1,61.4
1730,2013-10-04,15194.1,75.9,63.7
1731,2013-10-05,15385.6,77.9,65.6
1732,2013-10-06,15386.0,77.8,65.8
1733,2013-10-07,15086.8,72.0,64.9
1734,2013-10-08,13617.4,60.9,45.7
1735,2013-10-09,13536.2,60.2,48.2
1736,2013-10-10,13715.1,57.8,53.4
1737,2013-10-11,13588.9,61.3,58.3
1738,2013-10-12,13462.6,64.3,59.6
1739,2013-10-13,13598.3,63.2,57.8
1740,2013-10-14,13721.7,62.9,53.2
1741,2013-10-15,13975.2,63.1,50.8
1742,2013-10-16,14094.6,66.0,57.9
1743,2013-10-17,14348.9,67.6,61.3
1744,2013-10-18,13832.6,63.8,45.4
1745,2013-10-19,13304.2,58.8,49.2
1746,2013-10-20,13282.1,58.6,38.5
1747,2013-10-21,13784.0,55.8,42.2
1748,2013-10-22,14221.4,58.1,46.6
1749,2013-10-23,14280.5,53.8,36.1
1750,2013-10-24,14307.7,48.3,30.4
1751,2013-10-25,14419.1,47.1,29.1
1752,2013-10-26,13429.2,46.7,28.9
1753,2013-10-27,13473.8,53.6,32.9
1754,2013-10-28,13988.2,52.4,38.5
1755,2013-10-29,12833.5,53.7,40.5
1756,2013-10-30,12955.4,57.0,49.5
1757,2013-10-31,13379.0,60.7,55.3
1758,2013-11-01,13520.6,67.4,59.2
1759,2013-11-02,10391.1,62.1,49.3
1760,2013-11-03,10332.2,53.8,34.1
1761,2013-11-04,11973.8,43.4,22.0
1762,2013-11-05,12840.6,47.8,32.9
1763,2013-11-06,12786.3,58.6,48.3
1764,2013-11-07,12819.9,57.9,50.0
1765,2013-11-08,12472.2,47.6,24.7
1766,2013-11-09,11994.3,44.7,26.4
1767,2013-11-10,11964.6,52.0,30.1
1768,2013-11-11,12281.0,49.2,27.6
1769,2013-11-12,12481.3,47.4,26.7
1770,2013-11-13,12470.1,37.7,16.6
1771,2013-11-14,12379.1,40.7,21.5
1772,2013-11-15,12208.7,45.2,28.6
1773,2013-11-16,12072.3,50.4,44.0
1774,2013-11-17,11992.5,56.3,52.1
1775,2013-11-18,12439.5,62.4,44.8
1776,2013-11-19,12291.2,50.0,25.0
1777,2013-11-20,12214.6,41.9,23.9
1778,2013-11-21,12742.4,41.9,30.2
1779,2013-11-22,13102.7,51.8,43.3
1780,2013-11-23,13026.7,51.1,33.1
1781,2013-11-24,12891.7,32.3,7.0
1782,2013-11-25,13035.6,29.6,7.0
1783,2013-11-26,12819.5,36.8,21.3
1784,2013-11-27,12760.2,41.0,35.9
1785,2013-11-28,12575.6,34.2,14.2
1786,2013-11-29,12664.5,36.2,20.2
1787,2013-11-30,12615.8,33.9,18.9
1788,2013-12-01,12559.4,37.9,26.3
1789,2013-12-02,12873.3,44.5,34.6
1790,2013-12-03,12820.7,47.1,35.7
1791,2013-12-04,12971.3,47.1,39.8
1792,2013-12-05,13255.9,56.5,51.3
1793,2013-12-06,12425.9,55.9,52.2
1794,2013-12-07,11918.5,41.3,33.0
1795,2013-12-08,11928.4,32.3,21.8
1796,2013-12-09,12204.3,34.3,30.7
1797,2013-12-10,12367.7,35.7,31.0
1798,2013-12-11,12374.2,34.2,20.0
1799,2013-12-12,12311.3,31.8,16.0
1800,2013-12-13,12925.0,33.7,13.4
1801,2013-12-14,12825.4,37.9,27.8
1802,2013-12-15,12868.8,40.7,32.2
1803,2013-12-16,13159.9,36.8,22.5
1804,2013-12-17,13250.6,36.7,26.7
1805,2013-12-18,12910.3,37.8,25.5
1806,2013-12-19,12421.3,41.1,25.6
1807,2013-12-20,12403.9,50.7,31.5
1808,2013-12-21,12484.2,58.6,46.1
1809,2013-12-22,12584.3,65.6,57.9
1810,2013-12-23,12374.2,59.3,54.2
1811,2013-12-24,11706.6,39.8,23.1
1812,2013-12-25,11800.8,27.8,8.3
1813,2013-12-26,12228.7,33.7,19.9
1814,2013-12-27,12136.3,38.2,24.0
1815,2013-12-28,11737.8,40.9,27.0
1816,2013-12-29,11884.2,46.9,36.7
1817,2013-12-30,12228.1,43.6,34.9
1818,2013-12-31,12114.0,38.0,21.0
1819,2014-01-01,11819.3,37.0,20.6
1820,2014-01-02,12180.4,37.9,31.3
1821,2014-01-03,12029.5,25.6,13.8
1822,2014-01-04,11997.6,23.6,7.3
1823,2014-01-05,11933.1,35.6,26.3
1824,2014-01-06,11979.2,41.1,32.7
1825,2014-01-07,11393.3,13.7,-10.1
1826,2014-01-08,11243.1,20.0,-2.6
1827,2014-01-09,11014.5,32.7,16.7
1828,2014-01-10,11746.6,34.1,27.1
1829,2014-01-11,11957.9,42.3,39.6
1830,2014-01-12,11880.3,50.2,34.4
1831,2014-01-13,12144.3,43.3,32.3
1832,2014-01-14,12100.7,50.0,41.4
1833,2014-01-15,12044.5,43.1,38.9
1834,2014-01-16,12192.8,39.2,22.4
1835,2014-01-17,12087.5,38.1,25.4
1836,2014-01-18,11702.4,35.0,19.6
1837,2014-01-19,11672.0,33.5,14.2
1838,2014-01-20,11560.2,45.8,24.6
1839,2014-01-21,11859.5,35.7,24.5
1840,2014-01-22,11705.9,15.4,0.0
1841,2014-01-23,11064.8,18.9,0.0
1842,2014-01-24,11496.9,17.3,-3.8
1843,2014-01-25,11831.8,25.7,3.6
1844,2014-01-26,11890.9,29.2,10.2
1845,2014-01-27,12310.7,37.7,19.3
1846,2014-01-28,12362.7,19.7,-4.6
1847,2014-01-29,12157.7,18.3,-0.6
1848,2014-01-30,12430.3,24.2,0.7
1849,2014-01-31,12246.2,32.9,11.5
1850,2014-02-01,11884.9,39.2,19.6
1851,2014-02-02,11743.0,46.2,29.0
1852,2014-02-03,12180.7,43.0,34.9
1853,2014-02-04,12019.6,34.6,23.6
1854,2014-02-05,12130.5,35.5,29.8
1855,2014-02-06,12121.1,34.7,17.8
1856,2014-02-07,11920.0,36.0,18.1
1857,2014-02-08,11671.4,33.2,13.6
1858,2014-02-09,11612.5,32.0,19.1
1859,2014-02-10,12100.7,31.8,17.1
1860,2014-02-11,11965.8,27.4,7.8
1861,2014-02-12,10756.6,25.4,8.0
1862,2014-02-13,11434.7,32.7,27.5
1863,2014-02-14,11551.9,40.7,25.6
1864,2014-02-15,11419.6,38.4,27.5
1865,2014-02-16,11403.8,32.2,12.9
1866,2014-02-17,11492.5,31.4,13.0
1867,2014-02-18,11857.4,38.4,22.3
1868,2014-02-19,11863.0,45.1,34.8
1869,2014-02-20,11934.8,48.5,29.4
1870,2014-02-21,11811.4,50.5,40.6
1871,2014-02-22,11493.3,46.5,32.1
1872,2014-02-23,11377.5,52.0,29.3
1873,2014-02-24,11817.9,44.8,21.0
1874,2014-02-25,11834.1,35.0,16.9
1875,2014-02-26,11790.5,33.3,17.6
1876,2014-02-27,11831.2,31.8,8.5
